transportador_codigo;tabela_nome;validade_inicio;validade_fim;cidade_ibge;prazo_adicional
001;KAMER - DF01;01/03/2022;31/12/2099;2931301;6
001;KAMER - DF01;01/03/2022;31/12/2099;2931202;6
001;KAMER - DF01;01/03/2022;31/12/2099;2931103;6
001;KAMER - DF01;01/03/2022;31/12/2099;2931053;6
001;KAMER - DF01;01/03/2022;31/12/2099;2931004;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930907;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930808;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930774;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930766;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930758;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930709;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930600;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930501;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930402;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930303;6
001;KAMER - DF01;01/03/2022;31/12/2099;2930154;6
001;KAMER - DF01;01/03/2022;31/12/2099;5205497;13
001;KAMER - DF01;01/03/2022;31/12/2099;5205455;13
001;KAMER - DF01;01/03/2022;31/12/2099;5205406;13
001;KAMER - DF01;01/03/2022;31/12/2099;5205208;13
001;KAMER - DF01;01/03/2022;31/12/2099;5205109;6
001;KAMER - DF01;01/03/2022;31/12/2099;5205059;13
001;KAMER - DF01;01/03/2022;31/12/2099;5205000;13
001;KAMER - DF01;01/03/2022;31/12/2099;5204607;13
001;KAMER - DF01;01/03/2022;31/12/2099;5204557;12
001;KAMER - DF01;01/03/2022;31/12/2099;5204508;13
001;KAMER - DF01;01/03/2022;31/12/2099;5204250;13
001;KAMER - DF01;01/03/2022;31/12/2099;5204201;13
001;KAMER - DF01;01/03/2022;31/12/2099;5204102;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203939;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203906;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203609;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203559;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203302;13
001;KAMER - DF01;01/03/2022;31/12/2099;5203203;13
001;KAMER - DF01;01/03/2022;31/12/2099;5202809;13
001;KAMER - DF01;01/03/2022;31/12/2099;5202601;13
001;KAMER - DF01;01/03/2022;31/12/2099;5202502;13
001;KAMER - DF01;01/03/2022;31/12/2099;5202353;13
001;KAMER - DF01;01/03/2022;31/12/2099;5202155;14
001;KAMER - DF01;01/03/2022;31/12/2099;5201801;13
001;KAMER - DF01;01/03/2022;31/12/2099;5201603;13
001;KAMER - DF01;01/03/2022;31/12/2099;5201306;13
001;KAMER - DF01;01/03/2022;31/12/2099;5201108;12
001;KAMER - DF01;01/03/2022;31/12/2099;5200902;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200852;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200506;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200308;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200258;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200209;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200159;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200134;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200100;13
001;KAMER - DF01;01/03/2022;31/12/2099;5200050;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5300108;13
001;KAMER - GO;01/03/2022;31/12/2099;5213855;7
001;KAMER - GO;01/03/2022;31/12/2099;5213806;7
001;KAMER - GO;01/03/2022;31/12/2099;5213772;7
001;KAMER - GO;01/03/2022;31/12/2099;5213756;7
001;KAMER - GO;01/03/2022;31/12/2099;5213400;7
001;KAMER - GO;01/03/2022;31/12/2099;5213004;7
001;KAMER - GO;01/03/2022;31/12/2099;5212956;7
001;KAMER - GO;01/03/2022;31/12/2099;5212907;7
001;KAMER - GO;01/03/2022;31/12/2099;5212600;7
001;KAMER - GO;01/03/2022;31/12/2099;5212501;7
001;KAMER - GO;01/03/2022;31/12/2099;5212303;7
001;KAMER - GO;01/03/2022;31/12/2099;5212204;7
001;KAMER - GO;01/03/2022;31/12/2099;5212105;7
001;KAMER - GO;01/03/2022;31/12/2099;5212055;7
001;KAMER - GO;01/03/2022;31/12/2099;5212006;7
001;KAMER - GO;01/03/2022;31/12/2099;5211800;7
001;KAMER - GO;01/03/2022;31/12/2099;5211701;7
001;KAMER - GO;01/03/2022;31/12/2099;5211602;7
001;KAMER - GO;01/03/2022;31/12/2099;5211503;7
001;KAMER - GO;01/03/2022;31/12/2099;5211404;7
001;KAMER - GO;01/03/2022;31/12/2099;5211206;7
001;KAMER - GO;01/03/2022;31/12/2099;5211008;7
001;KAMER - GO;01/03/2022;31/12/2099;5210901;7
001;KAMER - GO;01/03/2022;31/12/2099;5210604;7
001;KAMER - GO;01/03/2022;31/12/2099;5210562;7
001;KAMER - GO;01/03/2022;31/12/2099;5210406;7
001;KAMER - GO;01/03/2022;31/12/2099;5210307;7
001;KAMER - GO;01/03/2022;31/12/2099;5210208;7
001;KAMER - GO;01/03/2022;31/12/2099;5210109;7
001;KAMER - GO;01/03/2022;31/12/2099;5210000;7
001;KAMER - GO;01/03/2022;31/12/2099;5209952;7
001;KAMER - GO;01/03/2022;31/12/2099;5209804;7
001;KAMER - GO;01/03/2022;31/12/2099;5209705;7
001;KAMER - GO;01/03/2022;31/12/2099;5209606;7
001;KAMER - GO;01/03/2022;31/12/2099;5209457;7
001;KAMER - GO;01/03/2022;31/12/2099;5209291;7
001;KAMER - GO;01/03/2022;31/12/2099;5209200;7
001;KAMER - GO;01/03/2022;31/12/2099;5209101;7
001;KAMER - GO;01/03/2022;31/12/2099;5208905;7
001;KAMER - GO;01/03/2022;31/12/2099;5208806;7
001;KAMER - GO;01/03/2022;31/12/2099;5208608;7
001;KAMER - GO;01/03/2022;31/12/2099;5208400;7
001;KAMER - GO;01/03/2022;31/12/2099;5208152;7
001;KAMER - GO;01/03/2022;31/12/2099;5208004;7
001;KAMER - GO;01/03/2022;31/12/2099;5207808;7
001;KAMER - GO;01/03/2022;31/12/2099;5207600;7
001;KAMER - GO;01/03/2022;31/12/2099;5207535;7
001;KAMER - GO;01/03/2022;31/12/2099;5207402;7
001;KAMER - GO;01/03/2022;31/12/2099;5207352;7
001;KAMER - GO;01/03/2022;31/12/2099;5207105;7
001;KAMER - GO;01/03/2022;31/12/2099;5206800;7
001;KAMER - GO;01/03/2022;31/12/2099;5206602;7
001;KAMER - GO;01/03/2022;31/12/2099;5206503;7
001;KAMER - GO;01/03/2022;31/12/2099;5206305;7
001;KAMER - GO;01/03/2022;31/12/2099;5206206;14
001;KAMER - GO;01/03/2022;31/12/2099;5205901;14
001;KAMER - GO;01/03/2022;31/12/2099;5205802;14
001;KAMER - GO;01/03/2022;31/12/2099;5205703;14
001;KAMER - GO;01/03/2022;31/12/2099;5205513;14
001;KAMER - GO;01/03/2022;31/12/2099;5221809;7
001;KAMER - GO;01/03/2022;31/12/2099;5221551;7
001;KAMER - GO;01/03/2022;31/12/2099;5221502;7
001;KAMER - GO;01/03/2022;31/12/2099;5221403;7
001;KAMER - GO;01/03/2022;31/12/2099;5221197;7
001;KAMER - GO;01/03/2022;31/12/2099;5221007;7
001;KAMER - GO;01/03/2022;31/12/2099;5220603;7
001;KAMER - GO;01/03/2022;31/12/2099;5220454;7
001;KAMER - GO;01/03/2022;31/12/2099;5220280;7
001;KAMER - GO;01/03/2022;31/12/2099;5220264;7
001;KAMER - GO;01/03/2022;31/12/2099;5220157;7
001;KAMER - GO;01/03/2022;31/12/2099;5220108;7
001;KAMER - GO;01/03/2022;31/12/2099;5220058;7
001;KAMER - GO;01/03/2022;31/12/2099;5219902;7
001;KAMER - GO;01/03/2022;31/12/2099;5219753;7
001;KAMER - GO;01/03/2022;31/12/2099;5219738;7
001;KAMER - GO;01/03/2022;31/12/2099;5219712;7
001;KAMER - GO;01/03/2022;31/12/2099;5219506;7
001;KAMER - GO;01/03/2022;31/12/2099;5219456;7
001;KAMER - GO;01/03/2022;31/12/2099;5219407;7
001;KAMER - GO;01/03/2022;31/12/2099;5219357;7
001;KAMER - GO;01/03/2022;31/12/2099;5219308;7
001;KAMER - GO;01/03/2022;31/12/2099;5219258;7
001;KAMER - GO;01/03/2022;31/12/2099;5219209;7
001;KAMER - GO;01/03/2022;31/12/2099;5219100;7
001;KAMER - GO;01/03/2022;31/12/2099;5219001;7
001;KAMER - GO;01/03/2022;31/12/2099;5218904;7
001;KAMER - GO;01/03/2022;31/12/2099;5204854;7
001;KAMER - GO;01/03/2022;31/12/2099;5218805;7
001;KAMER - GO;01/03/2022;31/12/2099;5218789;7
001;KAMER - GO;01/03/2022;31/12/2099;5218706;7
001;KAMER - GO;01/03/2022;31/12/2099;5218391;7
001;KAMER - GO;01/03/2022;31/12/2099;5218052;7
001;KAMER - GO;01/03/2022;31/12/2099;5217708;7
001;KAMER - GO;01/03/2022;31/12/2099;5217609;7
001;KAMER - GO;01/03/2022;31/12/2099;5217401;7
001;KAMER - GO;01/03/2022;31/12/2099;5217302;7
001;KAMER - GO;01/03/2022;31/12/2099;5217203;7
001;KAMER - GO;01/03/2022;31/12/2099;5217104;7
001;KAMER - GO;01/03/2022;31/12/2099;5216908;7
001;KAMER - GO;01/03/2022;31/12/2099;5216809;7
001;KAMER - GO;01/03/2022;31/12/2099;5216403;7
001;KAMER - GO;01/03/2022;31/12/2099;5216007;7
001;KAMER - GO;01/03/2022;31/12/2099;5215900;7
001;KAMER - GO;01/03/2022;31/12/2099;5215801;7
001;KAMER - GO;01/03/2022;31/12/2099;5215702;7
001;KAMER - GO;01/03/2022;31/12/2099;5215603;7
001;KAMER - GO;01/03/2022;31/12/2099;5215405;7
001;KAMER - GO;01/03/2022;31/12/2099;5215306;7
001;KAMER - GO;01/03/2022;31/12/2099;5215231;7
001;KAMER - GO;01/03/2022;31/12/2099;5215207;7
001;KAMER - GO;01/03/2022;31/12/2099;5215009;7
001;KAMER - GO;01/03/2022;31/12/2099;5214861;7
001;KAMER - GO;01/03/2022;31/12/2099;5214705;7
001;KAMER - GO;01/03/2022;31/12/2099;5214507;7
001;KAMER - GO;01/03/2022;31/12/2099;5214408;7
001;KAMER - GO;01/03/2022;31/12/2099;5213905;7
001;KAMER - GO;01/03/2022;31/12/2099;5213509;15
001;KAMER - GO;01/03/2022;31/12/2099;5213103;15
001;KAMER - GO;01/03/2022;31/12/2099;5213087;15
001;KAMER - GO;01/03/2022;31/12/2099;5213053;15
001;KAMER - GO;01/03/2022;31/12/2099;5212808;15
001;KAMER - GO;01/03/2022;31/12/2099;5212709;15
001;KAMER - GO;01/03/2022;31/12/2099;5211909;15
001;KAMER - GO;01/03/2022;31/12/2099;5211305;15
001;KAMER - GO;01/03/2022;31/12/2099;5210802;15
001;KAMER - GO;01/03/2022;31/12/2099;5209937;15
001;KAMER - GO;01/03/2022;31/12/2099;5209903;15
001;KAMER - GO;01/03/2022;31/12/2099;5209408;15
001;KAMER - GO;01/03/2022;31/12/2099;5209150;15
001;KAMER - GO;01/03/2022;31/12/2099;5208509;17
001;KAMER - GO;01/03/2022;31/12/2099;5208103;15
001;KAMER - GO;01/03/2022;31/12/2099;5207907;15
001;KAMER - GO;01/03/2022;31/12/2099;5207501;15
001;KAMER - GO;01/03/2022;31/12/2099;5207253;15
001;KAMER - GO;01/03/2022;31/12/2099;5208301;15
001;KAMER - GO;01/03/2022;31/12/2099;5206909;15
001;KAMER - GO;01/03/2022;31/12/2099;5206701;15
001;KAMER - GO;01/03/2022;31/12/2099;5206404;15
001;KAMER - GO;01/03/2022;31/12/2099;5205521;15
001;KAMER - GO;01/03/2022;31/12/2099;5205471;15
001;KAMER - GO;01/03/2022;31/12/2099;5205307;15
001;KAMER - GO;01/03/2022;31/12/2099;5204953;15
001;KAMER - GO;01/03/2022;31/12/2099;5204904;15
001;KAMER - GO;01/03/2022;31/12/2099;5204805;15
001;KAMER - GO;01/03/2022;31/12/2099;5204706;15
001;KAMER - GO;01/03/2022;31/12/2099;5204656;15
001;KAMER - GO;01/03/2022;31/12/2099;5204409;15
001;KAMER - GO;01/03/2022;31/12/2099;5204300;15
001;KAMER - GO;01/03/2022;31/12/2099;5204003;15
001;KAMER - GO;01/03/2022;31/12/2099;5203962;15
001;KAMER - GO;01/03/2022;31/12/2099;5203807;15
001;KAMER - GO;01/03/2022;31/12/2099;5203575;15
001;KAMER - GO;01/03/2022;31/12/2099;5203401;15
001;KAMER - GO;01/03/2022;31/12/2099;5203104;15
001;KAMER - GO;01/03/2022;31/12/2099;5201702;15
001;KAMER - GO;01/03/2022;31/12/2099;5201504;15
001;KAMER - GO;01/03/2022;31/12/2099;5201454;15
001;KAMER - GO;01/03/2022;31/12/2099;5201207;15
001;KAMER - GO;01/03/2022;31/12/2099;5200829;15
001;KAMER - GO;01/03/2022;31/12/2099;5200803;15
001;KAMER - GO;01/03/2022;31/12/2099;5200605;15
001;KAMER - GO;01/03/2022;31/12/2099;5200555;15
001;KAMER - GO;01/03/2022;31/12/2099;5200175;15
001;KAMER - GOII;01/03/2022;31/12/2099;5218607;0
001;KAMER - GOII;01/03/2022;31/12/2099;5210158;0
001;KAMER - GOII;01/03/2022;31/12/2099;5222302;0
001;KAMER - GOII;01/03/2022;31/12/2099;5222054;0
001;KAMER - GOII;01/03/2022;31/12/2099;5222005;0
001;KAMER - GOII;01/03/2022;31/12/2099;5221908;0
001;KAMER - GOII;01/03/2022;31/12/2099;5221858;0
001;KAMER - GOII;01/03/2022;31/12/2099;3154606;0
001;KAMER - GOII;01/03/2022;31/12/2099;3153608;0
001;KAMER - GOII;01/03/2022;31/12/2099;3149309;0
001;KAMER - GOII;01/03/2022;31/12/2099;3144805;0
001;KAMER - GOII;01/03/2022;31/12/2099;3141108;0
001;KAMER - GOII;01/03/2022;31/12/2099;3137601;0
001;KAMER - GOII;01/03/2022;31/12/2099;3130101;0
001;KAMER - GOII;01/03/2022;31/12/2099;3129806;0
001;KAMER - GOII;01/03/2022;31/12/2099;3117876;0
001;KAMER - MG 1;01/03/2022;31/12/2099;3118601;13
001;KAMER - MG 1;01/03/2022;31/12/2099;3106705;13
001;KAMER - MG 1;01/03/2022;31/12/2099;3106200;13
001;KAMER - MG;01/03/2022;31/12/2099;5208707;11
001;KAMER - GOIP;01/03/2022;31/12/2099;5222203;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221700;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221601;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221577;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221452;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221304;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5212253;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5221080;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220702;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220686;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220504;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220405;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220207;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5220009;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5219803;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5219704;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5219605;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5218508;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5218300;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5218102;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5218003;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5216452;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5216304;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5215652;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5215504;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5215256;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214903;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214879;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214838;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214804;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214606;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214101;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214051;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5214002;21
001;KAMER - GOIP;01/03/2022;31/12/2099;5213707;21
001;KAMER - GOIP;01/03/2022;31/12/2099;3112406;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111804;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111903;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111606;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111507;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111408;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111309;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111200;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111101;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3111002;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3110905;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3110707;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3110608;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3110509;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3110301;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109808;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109709;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109501;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109451;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109303;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3109105;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3108552;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3108404;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3108305;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3108206;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3108008;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3107901;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3107604;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3107109;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3105301;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3104908;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3104502;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3104304;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3104106;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3104007;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3103801;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3103751;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3103504;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3102803;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3102605;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3102001;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3101904;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3101607;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3101409;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3101201;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3100708;13
001;KAMER - GOIP;01/03/2022;31/12/2099;3100104;13
001;KAMER - MG 2;01/03/2022;31/12/2099;3171204;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3170206;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3165537;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3162955;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3162922;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3157807;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3156700;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3129905;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3129707;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3129509;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3129202;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3129103;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3128907;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3128709;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3128600;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3128303;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3128105;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3127909;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3127404;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3127107;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3127008;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3126307;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3126208;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3125200;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3125101;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3124807;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3124500;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3124401;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3123601;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3123502;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3122801;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3122470;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3122405;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3121258;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3121100;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3120805;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3120706;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3120508;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3120201;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3119906;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3119302;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3119005;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3118700;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3118502;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3118205;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117900;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117801;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117702;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117207;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117306;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3117108;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3116902;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3116159;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3115805;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3115508;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3115102;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3115003;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114808;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114709;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114550;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114402;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114303;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3114105;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3113909;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3113602;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3112604;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3149200;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3149101;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3148103;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3148004;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3147907;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3147600;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3147303;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3147204;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3147006;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3146008;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3145505;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3145109;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3145000;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3144607;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3144508;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3144409;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3144375;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3144102;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3143807;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3143401;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3143203;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3143104;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3143005;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3142809;8
001;KAMER - MG 2;01/03/2022;31/12/2099;3142601;8
